0.000000 0.000000 0.000000
0.000000 0.010000 -0.000007
0.000000 0.020000 -0.000014
0.000000 0.030000 -0.000022
0.000000 0.040000 -0.000030
0.000000 0.050000 -0.000038
0.000000 0.060000 -0.000046
0.000000 0.070000 -0.000055
0.000000 0.080000 -0.000063
0.000000 0.090000 -0.000073
0.000000 0.100000 -0.000082
0.000000 0.110000 -0.000091
0.000000 0.120000 -0.000101
0.000000 0.130000 -0.000111
0.000000 0.140000 -0.000121
0.000000 0.150000 -0.000131
0.000000 0.160000 -0.000142
0.000000 0.170000 -0.000152
0.000000 0.180000 -0.000163
0.000000 0.190000 -0.000174
0.000000 0.200000 -0.000184
0.000000 0.210000 -0.000195
0.000000 0.220000 -0.000206
0.000000 0.230000 -0.000218
0.000000 0.240000 -0.000229
0.000000 0.250000 -0.000240
0.000000 0.260000 -0.000252
0.000000 0.270000 -0.000263
0.000000 0.280000 -0.000274
0.000000 0.290000 -0.000286
0.000000 0.300000 -0.000297
0.000000 0.310000 -0.000309
0.000000 0.320000 -0.000320
0.000000 0.330000 -0.000332
0.000000 0.340000 -0.000343
0.000000 0.350000 -0.000354
0.000000 0.360000 -0.000366
0.000000 0.370000 -0.000377
0.000000 0.380000 -0.000388
0.000000 0.390000 -0.000399
0.000000 0.400000 -0.000410
0.000000 0.410000 -0.000421
0.000000 0.420000 -0.000432
0.000000 0.430000 -0.000443
0.000000 0.440000 -0.000454
0.000000 0.450000 -0.000464
0.000000 0.460000 -0.000475
0.000000 0.470000 -0.000485
0.000000 0.480000 -0.000495
0.000000 0.490000 -0.000505
0.000000 0.500000 -0.000515
0.000000 0.510000 -0.000525
0.000000 0.520000 -0.000534
0.000000 0.530000 -0.000544
0.000000 0.540000 -0.000553
0.000000 0.550000 -0.000562
0.000000 0.560000 -0.000571
0.000000 0.570000 -0.000579
0.000000 0.580000 -0.000588
0.000000 0.590000 -0.000596
0.000000 0.600000 -0.000604
0.000000 0.610000 -0.000612
0.000000 0.620000 -0.000620
0.000000 0.630000 -0.000627
0.000000 0.640000 -0.000635
0.000000 0.650000 -0.000642
0.000000 0.660000 -0.000649
0.000000 0.670000 -0.000655
0.000000 0.680000 -0.000662
0.000000 0.690000 -0.000668
0.000000 0.700000 -0.000674
0.000000 0.710000 -0.000680
0.000000 0.720000 -0.000685
0.000000 0.730000 -0.000691
0.000000 0.740000 -0.000696
0.000000 0.750000 -0.000701
0.000000 0.760000 -0.000705
0.000000 0.770000 -0.000710
0.000000 0.780000 -0.000714
0.000000 0.790000 -0.000718
0.000000 0.800000 -0.000722
0.000000 0.810000 -0.000725
0.000000 0.820000 -0.000729
0.000000 0.830000 -0.000732
0.000000 0.840000 -0.000735
0.000000 0.850000 -0.000738
0.000000 0.860000 -0.000740
0.000000 0.870000 -0.000743
0.000000 0.880000 -0.000745
0.000000 0.890000 -0.000747
0.000000 0.900000 -0.000749
0.000000 0.910000 -0.000750
0.000000 0.920000 -0.000752
0.000000 0.930000 -0.000753
0.000000 0.940000 -0.000754
0.000000 0.950000 -0.000755
0.000000 0.960000 -0.000755
0.000000 0.970000 -0.000756
0.000000 0.980000 -0.000756
0.000000 0.990000 -0.000757
0.000000 1.000000 -0.000757

0.010000 0.000000 -0.000007
0.010000 0.010000 -0.000014
0.010000 0.020000 -0.000021
