0.000000 0.000000 0.000000
0.000000 0.010101 0.000026
0.000000 0.020202 0.000102
0.000000 0.030303 0.000230
0.000000 0.040404 0.000408
0.000000 0.050505 0.000638
0.000000 0.060606 0.000918
0.000000 0.070707 0.001250
0.000000 0.080808 0.001632
0.000000 0.090909 0.002066
0.000000 0.101010 0.002551
0.000000 0.111111 0.003086
0.000000 0.121212 0.003673
0.000000 0.131313 0.004311
0.000000 0.141414 0.004999
0.000000 0.151515 0.005739
0.000000 0.161616 0.006530
0.000000 0.171717 0.007372
0.000000 0.181818 0.008264
0.000000 0.191919 0.009208
0.000000 0.202020 0.010203
0.000000 0.212121 0.011249
0.000000 0.222222 0.012346
0.000000 0.232323 0.013494
0.000000 0.242424 0.014692
0.000000 0.252525 0.015942
0.000000 0.262626 0.017243
0.000000 0.272727 0.018595
0.000000 0.282828 0.019998
0.000000 0.292929 0.021452
0.000000 0.303030 0.022957
0.000000 0.313131 0.024513
0.000000 0.323232 0.026120
0.000000 0.333333 0.027778
0.000000 0.343434 0.029487
0.000000 0.353535 0.031247
0.000000 0.363636 0.033058
0.000000 0.373737 0.034920
0.000000 0.383838 0.036833
0.000000 0.393939 0.038797
0.000000 0.404040 0.040812
0.000000 0.414141 0.042878
0.000000 0.424242 0.044995
0.000000 0.434343 0.047164
0.000000 0.444444 0.049383
0.000000 0.454545 0.051653
0.000000 0.464646 0.053974
0.000000 0.474747 0.056346
0.000000 0.484848 0.058770
0.000000 0.494949 0.061244
0.000000 0.505051 0.063769
0.000000 0.515152 0.066345
0.000000 0.525253 0.068973
0.000000 0.535354 0.071651
0.000000 0.545455 0.074380
0.000000 0.555556 0.077160
0.000000 0.565657 0.079992
0.000000 0.575758 0.082874
0.000000 0.585859 0.085808
0.000000 0.595960 0.088792
0.000000 0.606061 0.091827
0.000000 0.616162 0.094914
0.000000 0.626263 0.098051
0.000000 0.636364 0.101240
0.000000 0.646465 0.104479
0.000000 0.656566 0.107770
0.000000 0.666667 0.111111
0.000000 0.676768 0.114504
0.000000 0.686869 0.117947
0.000000 0.696970 0.121442
0.000000 0.707071 0.124987
0.000000 0.717172 0.128584
0.000000 0.727273 0.132231
0.000000 0.737374 0.135930
0.000000 0.747475 0.139680
0.000000 0.757576 0.143480
0.000000 0.767677 0.147332
0.000000 0.777778 0.151235
0.000000 0.787879 0.155188
0.000000 0.797980 0.159193
0.000000 0.808081 0.163249
0.000000 0.818182 0.167355
0.000000 0.828283 0.171513
0.000000 0.838384 0.175722
0.000000 0.848485 0.179982
0.000000 0.858586 0.184292
0.000000 0.868687 0.188654
0.000000 0.878788 0.193067
0.000000 0.888889 0.197531
0.000000 0.898990 0.202046
0.000000 0.909091 0.206612
0.000000 0.919192 0.211228
0.000000 0.929293 0.215896
0.000000 0.939394 0.220615
0.000000 0.949495 0.225385
0.000000 0.959596 0.230206
0.000000 0.969697 0.235078
0.000000 0.979798 0.240001
0.000000 0.989899 0.244975
0.000000 1.000000 0.250000

0.010101 0.000000 0.000026
0.010101 0.010101 -0.002086
0.010101 0.020202 -0.003598
0.010101 0.030303 -0.004732
0.010101 0.040404 -0.005592
0.010101 0.050505 -0.006236
0.010101 0.060606 -0.006698
0.010101 0.070707 -0.007003
0.010101 0.080808 -0.007167
0.010101 0.090909 -0.007203
0.010101 0.101010 -0.007121
0.010101 0.111111 -0.006929
0.010101 0.121212 -0.006634
0.010101 0.131313 -0.006240
0.010101 0.141414 -0.005753
0.010101 0.151515 -0.005176
0.010101 0.161616 -0.004513
0.010101 0.171717 -0.003766
0.010101 0.181818 -0.002939
0.010101 0.191919 -0.002034
0.010101 0.202020 -0.001052
0.010101 0.212121 0.000003
0.010101 0.222222 0.001132
0.010101 0.232323 0.002331
0.010101 0.242424 0.003600
0.010101 0.252525 0.004937
0.010101 0.262626 0.006341
0.010101 0.272727 0.007811
0.010101 0.282828 0.009346
0.010101 0.292929 0.010945
0.010101 0.303030 0.012607
0.010101 0.313131 0.014330
0.010101 0.323232 0.016116
0.010101 0.333333 0.017961
0.010101 0.343434 0.019867
0.010101 0.353535 0.021832
0.010101 0.363636 0.023855
0.010101 0.373737 0.025936
0.010101 0.383838 0.028075
0.010101 0.393939 0.030270
0.010101 0.404040 0.032521
0.010101 0.414141 0.034829
0.010101 0.424242 0.037191
0.010101 0.434343 0.039608
0.010101 0.444444 0.042079
0.010101 0.454545 0.044604
0.010101 0.464646 0.047183
0.010101 0.474747 0.049814
0.010101 0.484848 0.052498
0.010101 0.494949 0.055234
0.010101 0.505051 0.058022
0.010101 0.515152 0.060861
0.010101 0.525253 0.063751
0.010101 0.535354 0.066692
0.010101 0.545455 0.069683
0.010101 0.555556 0.072723
0.010101 0.565657 0.075814
0.010101 0.575758 0.078953
0.010101 0.585859 0.082141
0.010101 0.595960 0.085378
0.010101 0.606061 0.088662
0.010101 0.616162 0.091995
0.010101 0.626263 0.095375
0.010101 0.636364 0.098802
0.010101 0.646465 0.102276
0.010101 0.656566 0.105796
0.010101 0.666667 0.109362
0.010101 0.676768 0.112974
0.010101 0.686869 0.116631
0.010101 0.696970 0.120333
0.010101 0.707071 0.124080
0.010101 0.717172 0.127872
0.010101 0.727273 0.131707
0.010101 0.737374 0.135586
0.010101 0.747475 0.139508
0.010101 0.757576 0.143473
0.010101 0.767677 0.147481
0.010101 0.777778 0.151530
0.010101 0.787879 0.155622
0.010101 0.797980 0.159754
0.010101 0.808081 0.163928
0.010101 0.818182 0.168142
0.010101 0.828283 0.172396
0.010101 0.838384 0.176689
0.010101 0.848485 0.181021
0.010101 0.858586 0.185392
0.010101 0.868687 0.189800
0.010101 0.878788 0.194246
0.010101 0.888889 0.198728
0.010101 0.898990 0.203246
0.010101 0.909091 0.207799
0.010101 0.919192 0.212386
0.010101 0.929293 0.217005
0.010101 0.939394 0.221656
0.010101 0.949495 0.226336
0.010101 0.959596 0.231043
0.010101 0.969697 0.235774
0.010101 0.979798 0.240523
0.010101 0.989899 0.245280
0.010101 1.000000 0.250026

0.020202 0.000000 0.000102
0.020202 0.010101 -0.003598
0.020202 0.020202 -0.006489
0.020202 0.030303 -0.008792
0.020202 0.040404 -0.010647
0.020202 0.050505 -0.012141
0.020202 0.060606 -0.013335
0.020202 0.070707 -0.014271
0.020202 0.080808 -0.014982
0.020202 0.090909 -0.015490
0.020202 0.101010 -0.015815
0.020202 0.111111 -0.015973
0.020202 0.121212 -0.015975
0.020202 0.131313 -0.015833
0.020202 0.141414 -0.015556
0.020202 0.151515 -0.015151
0.020202 0.161616 -0.014624
0.020202 0.171717 -0.013983
0.020202 0.181818 -0.013232
0.020202 0.191919 -0.012375
0.020202 0.202020 -0.011417
0.020202 0.212121 -0.010362
0.020202 0.222222 -0.009213
0.020202 0.232323 -0.007973
0.020202 0.242424 -0.006646
0.020202 0.252525 -0.005232
0.020202 0.262626 -0.003736
0.020202 0.272727 -0.002159
0.020202 0.282828 -0.000504
0.020202 0.292929 0.001228
0.020202 0.303030 0.003035
0.020202 0.313131 0.004916
0.020202 0.323232 0.006867
0.020202 0.333333 0.008889
0.020202 0.343434 0.010980
0.020202 0.353535 0.013138
0.020202 0.363636 0.015361
0.020202 0.373737 0.017650
0.020202 0.383838 0.020002
